hotel_id,hotel_id_code
15526,603
29247,1066
1215,34
204284,2472
36341,1246
100860,2179
16664,637
199257,2363
39501,1328
49014,1452
209239,2582
14668,576
200215,2385
82718,1738
26509,989
108959,2207
19902,784
23840,914
74880,1542
83336,1758
30817,1105
310551,3030
34924,1206
208075,2548
9021,344
18855,744
94198,2097
34544,1195
13757,544
19899,783
21609,844
33146,1163
306305,2705
202491,2437
20110,787
88321,1923
35814,1234
89114,1954
309616,2935
17994,698
63548,1482
203989,2468
38149,1294
73737,1529
12994,509
306257,2702
33452,1173
144869,2298
89627,1974
17898,694
83611,1766
42946,1379
19280,760
10751,412
198577,2343
309955,2973
88610,1938
38453,1303
6342,243
24475,941
80182,1663
37026,1264
6774,263
10854,424
309032,2856
309507,2920
37368,1273
12685,490
16715,642
33196,1168
308812,2821
308107,2785
310308,3019
16916,653
309415,2906
234189,2622
81335,1691
80687,1677
202863,2445
88389,1927
37287,1272
84894,1807
690181,3113
209813,2597
34069,1185
309195,2870
83898,1775
17955,696
97216,2144
203847,2465
75204,1557
97025,2139
307998,2779
121746,2251
9479,366
199078,2359
197432,2306
309499,2916
2430,79
1688,45
76639,1592
27418,1015
118966,2238
92215,2067
201025,2404
119266,2239
84108,1787
133964,2276
81391,1692
12075,469
31616,1122
207268,2536
31983,1132
83867,1772
2368,75
41457,1362
90448,1996
19568,770
90061,1985
29459,1070
88032,1916
95682,2123
14543,572
3463,137
20909,816
309574,2927
310167,2994
78432,1626
205397,2500
34302,1192
13796,545
39400,1324
20437,801
24391,934
79281,1650
201940,2421
63933,1484
37553,1276
310790,3048
86330,1855
204632,2484
81693,1698
38889,1314
85905,1837
81423,1693
203965,2467
21235,832
89884,1979
44036,1399
36329,1245
199051,2357
4725,184
32113,1136
9991,388
97147,2142
91883,2053
485,3
31311,1116
32202,1141
200297,2388
78992,1642
7930,309
32402,1145
76693,1594
90961,2010
76867,1601
237266,2629
463,2
90173,1989
20870,813
206842,2528
11311,443
41338,1360
309490,2914
42405,1369
2096,66
23690,911
13427,528
15969,612
89893,1980
198927,2354
83939,1778
6311,240
9748,381
6255,234
210388,2610
202959,2447
203556,2457
309119,2861
79024,1644
19753,775
209080,2579
94313,2098
75312,1561
245978,2631
88406,1928
20287,796
201461,2414
36238,1243
27629,1023
309573,2926
15029,584
91459,2030
12935,503
88671,1941
308916,2836
309902,2967
82466,1725
81843,1704
85676,1826
723,9
309386,2900
96216,2129
80326,1665
35737,1232
116982,2228
3070,114
207118,2531
1201,31
38239,1295
258395,2638
23069,898
117178,2231
200877,2400
130316,2270
13867,550
64975,1490
34797,1201
310705,3044
1797,52
309295,2886
40186,1341
21846,853
58268,1479
7108,278
205419,2502
281339,2654
78381,1623
199059,2358
32647,1152
310806,3050
95139,2108
310219,3005
74849,1541
15395,595
16722,643
53133,1472
95315,2110
8376,322
308958,2842
234782,2625
308213,2790
36708,1255
208779,2574
223365,2615
200983,2403
10790,418
39736,1334
24786,948
197510,2308
25844,969
74974,1545
309424,2907
301542,2670
93766,2084
73525,1525
71627,1507
8909,339
203152,2451
90038,1984
85303,1815
83825,1770
89044,1951
46621,1432
44079,1402
308815,2822
19113,751
305961,2692
80254,1664
13469,529
39189,1319
99311,2168
90080,1986
303955,2671
90542,1997
87221,1894
88551,1936
199410,2367
86002,1841
96310,2130
310246,3011
84655,1801
87438,1899
29611,1074
207876,2544
17424,674
197632,2313
43257,1382
129795,2267
88200,1918
3374,135
41199,1357
29156,1064
309134,2863
19390,766
91273,2022
26112,982
74892,1543
29421,1069
17421,673
9007,343
83230,1755
2665,89
310100,2990
309508,2921
204485,2481
78961,1640
89560,1971
309825,2959
309327,2892
203796,2463
5402,204
13100,515
38557,1305
86552,1864
43649,1396
37029,1265
30045,1087
40806,1350
31790,1127
98140,2154
101242,2180
16038,615
26975,1004
310043,2985
76217,1585
22705,886
19061,749
205557,2506
305890,2688
309500,2917
18895,745
595425,3077
18367,718
75731,1580
208759,2571
198042,2330
9137,349
10300,398
142795,2292
37722,1282
7606,295
12849,499
200282,2387
27497,1019
76841,1598
2895,104
88319,1922
97912,2152
125646,2261
30968,1107
197377,2304
9830,384
44681,1412
39963,1338
96908,2136
24652,943
91774,2047
203705,2462
24064,924
95506,2119
76659,1593
14494,570
93737,2083
75505,1571
15782,607
2943,107
86067,1843
42443,1371
43595,1395
308895,2831
11257,438
63830,1483
309304,2889
9676,378
12717,492
96871,2135
10834,421
35470,1219
49865,1454
116718,2226
75625,1574
88997,1948
511754,3072
92105,2063
198828,2348
207293,2537
30552,1099
14074,558
133296,2274
114031,2219
11581,452
83872,1773
17547,678
88657,1939
4943,190
51418,1466
11545,450
41547,1363
235207,2626
209566,2586
30365,1095
86251,1852
203044,2449
205299,2496
25129,957
103164,2192
46375,1429
114886,2222
22061,863
8549,327
120013,2243
30395,1098
11681,459
309903,2968
38358,1298
24275,929
85667,1825
64580,1486
197877,2325
78359,1622
52232,1471
91816,2050
306029,2694
10425,404
20660,808
307108,2737
100143,2171
88340,1924
307960,2775
93706,2080
40430,1343
92370,2069
85521,1821
3157,121
205169,2493
81304,1690
2913,105
17110,663
307643,2758
310329,3020
689786,3108
31185,1113
22191,868
689724,3106
23877,917
306123,2699
2842,98
308791,2819
197908,2326
296054,2665
310767,3046
64663,1488
95383,2113
28166,1036
78198,1618
310276,3014
1980,60
64306,1485
28544,1045
73216,1511
7878,306
23889,918
94054,2092
70812,1505
644634,3078
91519,2034
206132,2517
25355,962
70270,1502
27929,1030
4389,168
2810,95
5163,200
308697,2809
19671,772
688323,3081
310245,3010
67907,1497
78758,1632
6604,256
18854,743
16921,654
36891,1261
690291,3114
310623,3039
16864,652
306597,2716
18361,717
75136,1553
83647,1767
9260,354
8258,317
29562,1073
310812,3051
122919,2255
11101,434
309760,2948
19127,752
73267,1515
7378,284
309390,2902
12845,498
85857,1833
64972,1489
73885,1533
144190,2294
5843,218
307614,2756
39628,1330
43406,1390
73906,1534
113206,2217
81666,1696
6917,267
309392,2903
310349,3022
12016,467
208628,2567
209710,2591
204696,2485
688350,3082
18801,742
13633,537
310244,3009
35603,1224
79713,1657
1786,51
43739,1397
308977,2845
81786,1702
12540,484
309716,2941
5978,223
6752,262
36549,1250
208440,2561
22940,890
11359,445
204437,2480
82649,1733
3525,142
13243,521
12178,473
306290,2704
7799,302
12979,508
207002,2530
10838,422
309821,2957
20272,795
76926,1602
98841,2164
30637,1103
45518,1422
18094,702
775,13
44676,1411
1930,58
82003,1711
78968,1641
91619,2042
306415,2711
46104,1425
80347,1666
23860,916
13416,526
309590,2930
89778,1977
202193,2428
310508,3029
30979,1109
40414,1342
32516,1148
78805,1633
688917,3097
35534,1221
21494,836
77066,1606
103319,2194
16157,621
9492,367
306331,2707
4338,164
308986,2847
26950,1002
18488,724
24700,945
1122,27
45274,1420
28118,1034
18522,727
17174,667
13621,536
36775,1259
22406,874
16972,655
49472,1453
308845,2827
271633,2647
13800,546
47575,1438
25271,961
82008,1712
16751,645
202556,2439
22442,876
81949,1709
83495,1761
102048,2184
47418,1437
206745,2527
209932,2604
20688,810
309019,2853
15981,613
1144,30
78590,1628
89254,1957
74840,1540
688760,3092
309989,2979
84596,1800
91790,2048
33905,1181
198225,2337
86397,1858
197833,2322
37633,1278
47840,1439
90182,1990
204361,2477
15881,611
9135,347
32168,1138
33484,1175
306733,2722
91803,2049
9546,370
79597,1654
25121,956
307240,2740
26595,992
198245,2338
85854,1832
209831,2599
111485,2213
308066,2783
39207,1320
220121,2614
688867,3094
201581,2415
10010,389
5004,193
309034,2857
203639,2460
37925,1287
5117,198
9281,356
27824,1025
66518,1492
309228,2875
4611,179
11522,449
309840,2961
205735,2512
305567,2678
306976,2730
11357,444
9353,361
73382,1521
19167,753
308987,2848
18143,705
26529,990
44733,1414
308661,2807
24372,933
307141,2738
307702,2760
22546,881
21138,827
21940,857
33569,1177
230802,2620
19683,773
205713,2510
3313,130
95993,2126
15853,610
200555,2395
306036,2696
200039,2381
205161,2491
310203,3002
308753,2814
205404,2501
210341,2609
198155,2335
82939,1748
2299,73
13203,518
263046,2645
38447,1301
236304,2627
85777,1831
110509,2211
23049,896
73540,1526
210175,2605
31463,1117
109481,2209
10410,402
33178,1167
8607,329
26875,998
209659,2589
84105,1786
23668,910
86341,1856
204754,2487
199309,2366
7290,279
127242,2264
21534,839
7453,289
19257,758
204568,2483
204122,2469
23348,903
205358,2499
309442,2912
83506,1762
14781,580
76759,1597
689443,3102
311006,3058
40014,1339
95488,2117
209817,2598
32525,1149
40574,1345
39430,1326
80664,1675
36573,1253
9783,382
14039,557
34818,1202
27831,1026
97613,2151
89424,1965
91690,2044
9946,387
309357,2896
86950,1878
201950,2422
81188,1688
80957,1683
1336,37
19340,763
25213,960
95635,2122
73750,1530
310396,3025
311017,3059
4707,182
42715,1374
308927,2838
97454,2149
75637,1575
100292,2173
34680,1199
10389,399
2506,81
14975,583
2894,103
13562,533
9212,352
18238,713
30377,1096
98591,2160
10578,408
29357,1067
35793,1233
29546,1072
688918,3098
93849,2086
253572,2634
101396,2181
204353,2476
17956,697
84202,1790
1869,53
305552,2677
85622,1823
75547,1572
208614,2566
90374,1994
309302,2888
100055,2170
1967,59
8237,316
197982,2327
6308,239
93702,2079
123723,2258
308392,2799
14121,559
309954,2972
18211,710
308350,2796
23044,895
2234,70
75285,1559
35931,1236
17130,665
7354,282
197780,2319
12072,468
37276,1271
202480,2434
5467,206
80135,1662
20397,799
66984,1495
1009,23
11370,446
48063,1445
79326,1651
7779,301
78177,1617
87684,1906
200422,2392
2515,82
134473,2278
87203,1892
23632,908
12387,478
19324,761
199156,2361
64659,1487
44567,1410
208484,2563
82178,1718
34173,1189
5723,214
16215,625
139370,2281
40113,1340
197524,2309
28526,1043
310049,2986
7350,281
89219,1956
310981,3056
34089,1186
200696,2398
6965,269
38790,1312
87576,1903
15482,599
39224,1321
119953,2242
6566,255
19206,756
11889,464
73341,1518
26178,984
12682,489
311019,3060
83288,1756
13253,522
9462,365
310591,3035
10684,410
252970,2633
2038,63
23413,904
11165,435
84010,1783
1210,32
31896,1128
8629,330
88848,1944
308338,2793
29985,1084
39649,1333
37896,1285
2850,99
94169,2095
90879,2007
66454,1491
39647,1332
308966,2844
396607,3069
92813,2071
35184,1213
74087,1536
24013,921
308819,2824
23065,897
35710,1229
28152,1035
18621,732
309289,2885
43372,1388
309588,2929
8152,313
79469,1653
141202,2286
733,10
44045,1400
22363,873
98736,2163
32288,1143
200924,2401
688391,3083
21550,841
35621,1225
39447,1327
4572,176
24469,939
18215,711
34066,1184
75481,1568
199742,2374
44388,1407
23489,906
79391,1652
21738,851
308181,2788
26389,987
33476,1174
1591,44
15072,585
91650,2043
73523,1524
307872,2765
30167,1090
262099,2642
87726,1907
80763,1681
27858,1027
209799,2595
200178,2384
95159,2109
33007,1158
28906,1061
308648,2806
307838,2763
5558,210
90127,1988
86436,1860
37179,1270
8462,325
300066,2667
38580,1306
91944,2056
40578,1346
17728,687
82848,1746
4054,154
10283,395
16814,649
4302,163
7360,283
13974,554
308141,2787
308824,2825
17066,661
308044,2782
33288,1170
7466,290
24417,936
32646,1151
85511,1819
44093,1404
26767,996
309223,2874
233811,2621
38940,1316
32967,1156
4809,186
2716,92
92091,2061
21933,856
91383,2027
17500,676
9664,377
20156,791
76610,1591
103650,2198
199976,2378
92199,2066
99640,2169
197834,2323
309397,2905
309328,2893
100297,2174
51387,1463
22441,875
35321,1216
309604,2933
306414,2710
89483,1970
10191,393
28901,1060
12781,495
17550,679
34104,1187
103379,2195
132880,2272
24967,953
51242,1461
24173,927
198310,2339
85373,1816
5615,212
310696,3043
31086,1112
77359,1613
6231,233
308494,2801
19977,785
209569,2587
204924,2489
310263,3013
16666,638
27279,1011
31263,1115
24914,952
8271,319
99234,2167
21850,854
91918,2055
123569,2256
91611,2041
20306,797
141562,2287
44068,1401
97413,2147
328604,3066
308202,2789
22690,885
7850,305
6318,241
75037,1548
88414,1929
198182,2336
205163,2492
9399,362
208224,2554
80665,1676
84109,1788
88061,1917
209685,2590
16616,635
2727,93
1562,43
13732,541
11500,448
12887,501
8708,333
24884,951
197790,2320
15691,605
127421,2265
17645,681
91861,2052
205680,2509
16810,648
14332,566
3245,127
6482,248
6630,259
18549,728
16984,657
13672,540
2417,77
18201,709
76861,1600
19359,764
208964,2578
4587,178
197593,2311
75500,1569
94889,2106
12590,486
234471,2623
87040,1886
34352,1193
1877,54
306737,2723
36227,1242
308715,2812
80365,1667
98336,2155
310093,2989
72425,1508
2891,102
8636,331
32941,1154
28800,1054
309213,2873
88452,1932
91477,2031
141614,2288
1744,47
688439,3085
28636,1047
309766,2949
16402,628
87000,1882
118824,2237
29927,1082
19101,750
4563,175
31766,1126
21695,850
22665,884
89451,1967
31750,1125
43548,1391
201654,2418
18706,736
93731,2082
81439,1694
4438,171
688869,3095
34549,1196
203168,2453
10776,416
91205,2019
38349,1297
6516,252
9455,364
41985,1366
306891,2727
310559,3032
13132,516
10290,397
3454,136
26882,999
75159,1555
308894,2830
82055,1716
1906,55
113589,2218
75093,1552
95461,2116
310052,2987
82335,1721
201370,2410
127064,2263
203574,2458
43174,1381
24316,930
18718,737
306064,2697
688506,3087
201319,2408
309428,2909
88353,1925
44455,1408
86820,1875
5126,199
35729,1231
13470,530
91895,2054
20150,789
89378,1963
56274,1475
26892,1000
82986,1749
198145,2333
12761,494
102219,2187
306479,2714
310291,3018
73328,1517
109168,2208
91368,2026
83935,1777
6855,265
78301,1620
20893,815
2556,84
4997,192
18187,708
82723,1740
309070,2858
24710,946
27867,1028
308579,2803
75736,1581
17158,666
21582,842
19035,748
430,0
35263,1215
24248,928
85661,1824
308904,2834
17832,692
4186,160
307566,2752
5788,215
9732,380
28709,1050
1449,39
23460,905
236345,2628
2673,90
309379,2899
88386,1926
310205,3003
198474,2341
84007,1782
16974,656
76535,1586
12707,491
263078,2646
75412,1564
47870,1440
36988,1262
198843,2349
84847,1806
75667,1577
89923,1981
12936,504
199675,2372
283781,2658
9169,350
134449,2277
86876,1877
18102,703
16452,630
15789,608
60152,1480
206692,2525
33623,1178
81171,1687
309854,2963
130103,2269
77238,1610
77109,1607
7049,274
30090,1088
230417,2619
85862,1834
20251,794
310041,2984
28845,1057
31914,1129
310976,3055
20183,792
202121,2426
309701,2940
205347,2497
33947,1182
21876,855
25103,955
3297,129
7687,299
98057,2153
310243,3008
75420,1566
83603,1765
6292,237
27575,1022
203366,2456
588788,3075
86452,1862
23202,901
145529,2301
310769,3047
204193,2470
74466,1538
45168,1416
91537,2036
80089,1659
2640,88
198154,2334
21196,830
17711,685
43357,1387
11200,436
139478,2282
94762,2105
6527,253
26764,995
100317,2175
90820,2004
91016,2012
89430,1966
93710,2081
309918,2969
92093,2062
202229,2429
305710,2685
200401,2391
25925,971
38945,1317
309527,2923
3651,149
35057,1210
13646,538
308639,2805
86169,1850
25152,958
309027,2854
310234,3007
7827,304
93941,2088
22185,867
7076,277
259281,2639
97398,2146
309603,2932
37905,1286
311038,3063
16618,636
15183,589
206280,2520
311048,3064
202339,2430
3499,140
307016,2733
208303,2559
792,14
309698,2939
74142,1537
310173,2995
27024,1006
114328,2221
5979,224
306649,2720
86979,1881
309441,2911
9804,383
44255,1406
68314,1498
41264,1358
91479,2032
23023,892
2987,109
40747,1349
81869,1707
310459,3028
19394,767
94625,2100
80571,1673
688592,3089
89460,1968
36124,1240
309758,2947
90922,2008
43294,1384
22195,870
56572,1477
18236,712
90777,2003
18492,725
40815,1351
9727,379
689197,3100
204288,2474
76931,1603
306927,2728
309858,2964
89833,1978
111413,2212
200079,2382
3084,115
8589,328
306641,2719
23549,907
107115,2204
83896,1774
202671,2442
29888,1080
75197,1556
310197,3001
16468,632
89293,1958
141722,2290
27353,1013
309301,2887
11289,441
73797,1531
81262,1689
204411,2478
309267,2882
27520,1021
309769,2950
203092,2450
25890,970
78395,1624
7389,285
86490,1863
20316,798
90710,2001
31672,1123
309234,2877
205762,2513
197702,2315
307904,2769
210323,2608
307910,2770
18151,706
89002,1949
36539,1249
82572,1729
310115,2991
309506,2919
75014,1547
309598,2931
87403,1897
13391,524
49991,1456
309781,2952
83991,1780
93585,2077
75746,1583
208955,2577
91208,2020
198618,2345
207589,2540
46119,1426
3637,147
30636,1102
28788,1053
11279,440
19417,769
78747,1631
15263,591
3291,128
23783,913
92122,2064
15496,600
563008,3073
86836,1876
34250,1190
8903,338
121134,2248
30185,1091
25958,974
112022,2215
86744,1873
199664,2371
309388,2901
40482,1344
36556,1251
18412,721
23283,902
676252,3079
89062,1952
75738,1582
310394,3024
307442,2748
688446,3086
3971,152
8399,323
21618,845
7501,291
5927,221
36297,1244
125049,2260
29934,1083
308381,2797
97437,2148
310935,3052
53405,1474
198059,2331
38684,1311
287514,2662
117631,2232
73370,1520
83033,1750
20924,817
87084,1888
309579,2928
13166,517
307564,2751
308810,2820
308598,2804
304605,2672
28508,1042
3219,123
200962,2402
20631,806
11672,458
305586,2681
24072,925
308898,2832
10054,391
6213,231
73483,1523
6064,225
307269,2744
6269,235
689886,3110
73475,1522
94082,2094
209183,2581
29185,1065
9600,372
28070,1032
91079,2015
3922,151
21152,828
857,17
201385,2411
86440,1861
8675,332
107503,2205
308844,2826
309314,2891
98510,2158
77111,1608
20788,811
23847,915
310033,2983
308702,2810
30311,1094
309816,2956
309373,2897
309957,2974
4081,157
83702,1769
22001,860
202992,2448
82545,1728
133028,2273
26317,985
308098,2784
8959,341
10394,401
328790,3067
96660,2134
307961,2776
13977,555
