hotel_id,hotel_id_code
90860,2006
99038,2166
48013,1444
689399,3101
41871,1364
198769,2347
13835,548
2926,106
51186,1460
28851,1058
963,21
36089,1239
21950,858
95370,2112
35039,1209
16746,644
1775,48
88473,1933
106794,2201
30387,1097
89474,1969
202705,2443
90382,1995
28994,1063
37584,1277
2872,100
1912,57
209357,2583
98593,2161
16853,651
82841,1745
51431,1467
306335,2708
17071,662
309164,2867
82786,1743
15435,598
204195,2471
689478,3103
17218,668
689550,3104
210188,2606
87775,1909
12480,482
9639,375
21591,843
199047,2356
11039,431
305599,2682
25947,973
23976,919
93058,2074
92693,2070
10947,428
29908,1081
211268,2611
16505,633
14854,581
14727,579
75418,1565
7075,276
2100,67
71013,1506
10785,417
75648,1576
89137,1955
11099,433
26421,988
11725,460
13620,535
309720,2944
207157,2533
87986,1915
204919,2488
307886,2766
91070,2014
283534,2657
17705,684
31953,1130
203243,2455
89935,1982
84927,1809
310252,3012
2371,76
86212,1851
309498,2915
1910,56
198998,2355
20665,809
37707,1281
16998,658
6508,250
208086,2550
206615,2523
21073,824
9332,358
7585,293
10824,420
32997,1157
198907,2353
256039,2635
311023,3061
45223,1419
88560,1937
29662,1075
309235,2878
83679,1768
100410,2177
10728,411
134580,2279
689708,3105
10678,409
4824,187
199802,2375
7589,294
18410,720
307052,2736
3096,117
20462,803
2797,94
11982,466
8051,312
208243,2556
119356,2241
120869,2246
7812,303
307576,2753
83303,1757
309431,2910
704,8
42819,1376
308756,2815
87435,1898
22789,887
8949,340
580,6
208603,2565
202641,2441
14202,563
82493,1726
96955,2137
21413,834
207466,2539
199141,2360
76976,1604
20453,802
9628,373
31974,1131
80446,1669
208107,2551
259525,2640
87806,1910
94736,2103
82031,1714
90552,1998
6682,261
17256,672
122067,2253
30164,1089
4982,191
91129,2016
86614,1867
309823,2958
115838,2225
10475,405
51771,1469
308741,2813
3365,133
3560,144
34906,1205
13736,542
35873,1235
16128,620
197443,2307
76546,1587
107043,2203
20877,814
307035,2735
15177,588
207908,2545
5332,202
80817,1682
70340,1503
6813,264
114252,2220
92988,2072
11731,461
9348,360
21108,826
33158,1165
300874,2669
308961,2843
2884,101
87130,1891
198030,2329
26800,997
36754,1258
94067,2093
307787,2762
17717,686
202345,2431
95451,2115
93690,2078
3135,119
41162,1356
19772,776
306885,2726
32635,1150
13400,525
97571,2150
76739,1596
8996,342
307983,2777
26914,1001
86317,1853
8821,337
76706,1595
51404,1465
228302,2618
204978,2490
84753,1804
88852,1945
310134,2992
7941,310
29787,1079
36733,1257
85947,1838
21678,848
20424,800
199231,2362
38042,1292
50895,1458
309809,2954
203215,2454
85106,1811
205560,2507
5525,209
86121,1848
30228,1092
20943,818
35703,1228
309163,2866
2523,83
79210,1648
9126,346
28821,1055
81164,1686
28105,1033
309202,2871
307252,2742
288895,2664
87054,1887
89382,1964
19847,778
205965,2515
86971,1880
198899,2352
24820,949
78492,1627
16677,640
198887,2351
17704,683
86107,1845
18558,730
1438,38
36528,1248
23764,912
92039,2059
87034,1885
3553,143
47980,1443
201139,2405
103254,2193
28290,1039
86694,1869
22063,864
29713,1077
87020,1883
16784,647
18732,738
6080,226
208254,2557
46162,1427
24432,937
85874,1835
13234,520
38900,1315
201608,2416
689032,3099
80979,1684
37486,1275
42109,1368
210276,2607
5674,213
9629,374
97011,2138
1710,46
144761,2297
48179,1448
6974,270
15803,609
4666,180
1521,41
6634,260
83523,1763
310030,2982
7058,275
310188,2999
6201,229
309542,2925
75209,1558
200092,2383
306935,2729
91694,2045
309717,2942
310208,3004
836,16
75346,1562
27454,1017
82046,1715
32169,1139
10959,429
13043,510
436,1
13581,534
35686,1227
200645,2397
104342,2199
115137,2223
309719,2943
197591,2310
91300,2024
15634,604
1996,61
209903,2602
1301,36
9306,357
305774,2687
111671,2214
21422,835
22026,861
207959,2546
85576,1822
73975,1535
688512,3088
37173,1269
310667,3040
121932,2252
95539,2120
74902,1544
22482,879
16761,646
308677,2808
11559,451
260852,2641
197653,2314
208471,2562
310383,3023
9645,376
207228,2535
3647,148
4580,177
36662,1254
2611,86
20609,805
202490,2436
86720,1871
208790,2575
41333,1359
10884,426
37890,1284
200024,2380
84541,1798
43588,1393
305391,2673
2284,72
18268,714
28230,1038
87735,1908
15317,592
91144,2017
198118,2332
68564,1500
1233,35
17219,669
7448,288
10390,400
90625,2000
33721,1180
82686,1737
77064,1605
309426,2908
89607,1972
306328,2706
8717,335
307766,2761
43591,1394
139916,2284
13912,551
197027,2302
240118,2630
12541,485
208057,2547
202020,2424
31061,1111
11950,465
4512,173
4079,156
35566,1222
309848,2962
85166,1812
5051,194
35579,1223
27052,1007
8417,324
6210,230
45189,1418
11613,454
28683,1049
31512,1119
197990,2328
20069,786
93935,2087
14682,577
89372,1962
98444,2157
101974,2183
311029,3062
3476,138
10855,425
7023,273
145381,2300
25014,954
10771,415
12941,505
202887,2446
116964,2227
308780,2818
202467,2433
89321,1959
7730,300
42415,1370
140793,2285
36062,1237
27428,1016
13213,519
201638,2417
82658,1736
22832,888
263011,2644
46784,1434
199844,2377
274117,2650
309791,2953
86588,1865
87098,1890
86709,1870
90185,1991
19859,779
76604,1590
30269,1093
11025,430
9216,353
35134,1212
5456,205
38043,1293
14623,575
6413,245
18556,729
87884,1912
82653,1734
207165,2534
30892,1106
309261,2881
66541,1493
10766,414
91577,2040
15236,590
24470,940
86048,1842
9504,368
205843,2514
211354,2612
47088,1436
27505,1020
9940,386
34585,1198
42849,1378
23986,920
102995,2190
203609,2459
17702,682
78072,1614
208334,2560
130759,2271
12809,496
6161,228
310554,3031
25977,976
16712,641
3234,125
307892,2767
50098,1457
297621,2666
13915,552
47927,1441
9519,369
689762,3107
77235,1609
144064,2293
5385,203
144712,2296
73346,1519
82025,1713
80751,1679
31542,1120
12977,507
44086,1403
310799,3049
310611,3037
96314,2131
10503,406
1007,22
6872,266
28741,1051
47944,1442
197820,2321
4395,170
84540,1797
22192,869
206733,2526
201888,2420
86072,1844
309866,2965
22091,865
15078,587
32050,1135
21160,829
3631,146
29995,1085
208672,2568
307632,2757
15994,614
204287,2473
307846,2764
37701,1280
30970,1108
307468,2749
28363,1040
306635,2718
209931,2603
38656,1310
35114,1211
24334,931
26587,991
205733,2511
47075,1435
122786,2254
308501,2802
82537,1727
79689,1656
13830,547
21072,823
144255,2295
79161,1646
91560,2038
308913,2835
91509,2033
307291,2746
309934,2971
85003,1810
308982,2846
9273,355
28200,1037
3518,141
48137,1447
29736,1078
199542,2370
307020,2734
45323,1421
202125,2427
282752,2656
3040,112
6348,244
7966,311
75047,1549
14175,562
67340,1496
93959,2089
42588,1373
82657,1735
82880,1747
43260,1383
19386,765
24490,942
14474,568
32269,1142
80712,1678
309756,2946
12958,506
123709,2257
206088,2516
347458,3068
87506,1902
37852,1283
78415,1625
34149,1188
85775,1830
5308,201
310283,3016
40732,1348
36078,1238
6277,236
19326,762
310425,3027
78855,1636
309393,2904
198617,2344
309505,2918
307013,2732
307360,2747
20639,807
199287,2364
82632,1732
80651,1674
139526,2283
198436,2340
306466,2713
33229,1169
38013,1291
102119,2185
37020,1263
81853,1705
115775,2224
546,4
18047,700
6981,271
204715,2486
8325,321
75431,1567
81676,1697
78905,1638
309987,2978
2817,96
86115,1847
306134,2700
88427,1930
202496,2438
200489,2394
309189,2869
95792,2125
24085,926
306775,2724
3628,145
1778,50
11637,455
32043,1134
199295,2365
19728,774
89105,1953
207312,2538
25935,972
48314,1450
17740,688
26077,980
38585,1308
1212,33
3232,124
30753,1104
6294,238
198555,2342
49872,1455
83965,1779
51180,1459
309998,2980
42776,1375
208235,2555
24020,922
39175,1318
305551,2676
78623,1629
43587,1392
26100,981
14710,578
27928,1029
33302,1171
200340,2390
79606,1655
199511,2369
38448,1302
25962,975
208855,2576
80453,1670
18642,733
103533,2197
87643,1904
136801,2280
203817,2464
15074,586
121187,2249
37078,1267
5816,216
27466,1018
205356,2498
308233,2791
13546,532
10411,403
82805,1744
18433,723
84360,1792
309927,2970
280021,2652
144898,2299
20970,820
36830,1260
7005,272
44708,1413
36717,1256
431689,3070
73247,1514
209444,2585
309154,2864
76556,1589
85518,1820
688694,3091
11254,437
309377,2898
20509,804
96063,2127
208080,2549
35677,1226
6514,251
86617,1868
33656,1179
205444,2503
8820,336
19875,780
206987,2529
9136,348
14480,569
208715,2569
14317,565
80444,1668
690138,3112
38384,1299
93474,2076
29396,1068
73309,1516
272017,2648
32506,1147
14550,573
24834,950
12141,472
308386,2798
5820,217
4361,166
204416,2479
88256,1919
1513,40
18134,704
86959,1879
88758,1943
7537,292
1013,24
35722,1230
21495,837
98355,2156
309306,2890
18403,719
89987,1983
90760,2002
25645,968
310608,3036
75301,1560
108817,2206
310183,2998
307942,2773
81860,1706
9555,371
308902,2833
689852,3109
38583,1307
95399,2114
31249,1114
278817,2651
28557,1046
18750,740
48219,1449
17830,691
26116,983
31006,1110
203154,2452
79733,1658
86723,1872
10807,419
16041,616
204350,2475
13966,553
309282,2884
12728,493
32452,1146
34268,1191
51631,1468
43394,1389
308008,2781
1123,28
1777,49
95351,2111
81814,1703
35005,1207
25543,966
33167,1166
3143,120
19826,777
5867,219
33978,1183
61429,1481
95726,2124
99028,2165
310622,3038
197594,2312
75059,1551
87325,1896
833,15
15733,606
82720,1739
308007,2780
18318,715
26327,986
89371,1961
84402,1793
70579,1504
19266,759
14940,582
7646,297
309176,2868
25171,959
310174,2996
205519,2505
200002,2379
103150,2191
129826,2268
85877,1836
27397,1014
45535,1423
281316,2653
77309,1611
307957,2774
10284,396
205448,2504
12414,481
89616,1973
27940,1031
12243,475
6626,257
28992,1062
117083,2230
80754,1680
75048,1550
308991,2850
306791,2725
17461,675
308116,2786
11887,463
18338,716
32893,1153
9198,351
4057,155
209807,2596
308760,2816
51393,1464
209716,2592
84426,1794
121298,2250
17546,677
4836,188
13863,549
5076,196
96526,2133
78892,1637
16412,629
309210,2872
309002,2852
204506,2482
73834,1532
206230,2519
79058,1645
82077,1717
13756,543
306725,2721
83928,1776
309251,2880
17234,671
42470,1372
286036,2659
209881,2600
4518,174
40675,1347
100206,2172
20866,812
86804,1874
38006,1289
199724,2373
209431,2584
311003,3057
11260,439
83406,1759
308817,2823
23095,899
78851,1635
12287,476
31478,1118
11445,447
13078,514
33486,1176
22473,878
197146,2303
201432,2413
14366,567
6461,247
36194,1241
18971,746
79002,1643
81509,1695
306982,2731
94041,2091
34735,1200
21222,831
9405,363
310289,3017
44521,1409
12658,487
13649,539
20144,788
16068,619
26959,1003
78698,1630
21403,833
307143,2739
22252,871
305637,2683
35459,1218
228181,2617
81732,1701
310585,3034
10849,423
80103,1661
309982,2977
4675,181
16160,622
43075,1380
206515,2522
199493,2368
120255,2245
198692,2346
13525,531
309812,2955
201966,2423
110119,2210
309965,2976
11060,432
92361,2068
9059,345
309961,2975
1129,29
87023,1884
100784,2178
87962,1914
197837,2324
22925,889
207147,2532
5964,222
2832,97
33025,1160
48111,1446
4496,172
28527,1044
19648,771
764,12
945,20
26665,993
141633,2289
310192,3000
85771,1829
88664,1940
6929,268
78130,1616
103458,2196
4709,183
24040,923
305944,2691
20955,819
91446,2029
19889,781
33311,1172
10542,407
28841,1056
88446,1931
15433,597
12485,483
97165,2143
38500,1304
24412,935
78951,1639
311051,3065
17220,670
14599,574
14139,560
27715,1024
38443,1300
688280,3080
308345,2795
18977,747
4387,167
96100,2128
87206,1893
17935,695
307492,2750
78813,1634
41010,1354
308917,2837
57617,1478
86109,1846
203681,2461
87446,1900
80463,1671
16839,650
33036,1162
688634,3090
85475,1818
308451,2800
201286,2407
3691,150
2578,85
282409,2655
8714,334
921,18
18734,739
310679,3042
6546,254
18032,699
91031,2013
13281,523
308707,2811
90560,1999
84582,1799
83116,1753
73226,1513
82416,1722
310226,3006
74835,1539
97246,2145
688899,3096
309277,2883
106915,2202
690011,3111
92133,2065
88513,1934
27097,1010
21841,852
68429,1499
257954,2637
6323,242
31697,1124
84679,1802
28892,1059
46432,1430
206668,2524
207707,2542
208146,2552
9906,385
308932,2840
12189,474
26997,1005
288741,2663
84349,1791
306554,2715
309538,2924
3187,122
305901,2689
34507,1194
90081,1987
39787,1336
309161,2865
83827,1771
200445,2393
2469,80
4210,161
85454,1817
309868,2966
208196,2553
83118,1754
91979,2057
273639,2649
2423,78
22612,882
25429,963
300431,2668
305647,2684
7397,286
21075,825
4934,189
117772,2233
12817,497
91157,2018
69420,1501
89659,1975
10031,390
84755,1805
86326,1854
310335,3021
197744,2316
17031,659
310279,3015
4778,185
262903,2643
2703,91
75501,1570
41897,1365
94740,2104
2018,62
91520,2035
39641,1331
4349,165
309229,2876
592374,3076
34567,1197
25441,965
308892,2829
91564,2039
286913,2661
33026,1161
91393,2028
201665,2419
120135,2244
91704,2046
66698,1494
208778,2573
29689,1076
5905,220
102917,2188
2093,65
202606,2440
20991,821
309826,2960
92046,2060
82435,1723
12878,500
9343,359
35402,1217
35006,1208
208762,2572
202064,2425
201348,2409
19180,754
930,19
14310,564
73205,1510
93310,2075
22281,872
26018,979
4394,169
309114,2860
27068,1008
7916,307
41155,1355
197746,2317
73615,1527
84066,1784
98550,2159
308888,2828
29512,1071
209902,2601
7921,308
33154,1164
20236,793
98723,2162
94183,2096
23006,891
310153,2993
1046,25
51286,1462
310578,3033
16593,634
6222,232
97138,2141
51869,1470
307257,2743
306342,2709
93037,2073
100326,2176
124445,2259
18093,701
16461,631
89032,1950
745,11
27333,1012
199807,2376
44204,1405
18493,726
3091,116
75696,1579
37979,1288
38878,1313
41003,1353
87659,1905
96454,2132
42832,1377
87837,1911
8524,326
18608,731
91553,2037
93803,2085
82754,1741
92015,2058
310973,3054
13052,512
8220,314
257725,2636
31545,1121
310029,2981
202377,2432
36559,1252
22519,880
17872,693
88903,1946
200739,2399
306244,2701
5485,208
308286,2792
8268,318
5060,195
6498,249
309778,2951
46562,1431
38654,1309
234483,2624
309121,2862
676,7
308766,2817
6086,227
20155,790
37145,1268
23650,909
11652,457
32123,1137
73224,1512
305576,2679
38007,1290
16202,624
4290,162
208594,2564
206224,2518
81978,1710
39520,1329
206419,2521
305540,2675
17764,689
125715,2262
12108,470
198880,2350
40941,1352
82594,1730
2953,108
25440,964
17126,664
310971,3053
75137,1554
18421,722
11302,442
86357,1857
5106,197
310677,3041
305929,2690
104393,2200
307270,2745
45172,1417
309351,2894
15522,602
85714,1828
24770,947
306105,2698
15352,594
16223,626
16173,623
12398,480
306268,2703
203929,2466
26003,978
37414,1274
39405,1325
85286,1814
39939,1337
309473,2913
23167,900
8316,320
102157,2186
207843,2543
28666,1048
18687,735
309352,2895
3357,131
83997,1781
41355,1361
28477,1041
44901,1415
19891,782
90827,2005
12674,488
2135,68
128848,2266
80091,1660
90344,1993
73717,1528
7340,280
5579,211
118037,2234
76843,1599
1060,26
19403,768
10214,394
43836,1398
4001,153
306604,2717
90935,2009
89725,1976
207667,2541
87937,1913
13077,513
200232,2386
91311,2025
83546,1764
85237,1813
201241,2406
118655,2236
209177,2580
309031,2855
39766,1335
97095,2140
88904,1947
10755,413
88550,1935
11600,453
43326,1385
309682,2937
310083,2988
307902,2768
16043,617
307925,2772
79246,1649
17804,690
15509,601
305432,2674
32003,1133
209794,2594
84153,1789
15329,593
75616,1573
212137,2613
94681,2102
16380,627
87088,1889
83102,1752
309697,2938
86592,1866
36404,1247
76552,1588
25983,977
86412,1859
310759,3045
90266,1992
308339,2794
32335,1144
33024,1159
85690,1827
30043,1086
95500,2118
48405,1451
45837,1424
15405,596
38241,1296
3480,139
89363,1960
553,5
308951,2841
286903,2660
202793,2444
12117,471
88719,1942
3368,134
202489,2435
39359,1322
12381,477
81713,1700
86144,1849
197430,2305
305721,2686
310404,3026
209778,2593
78231,1619
81704,1699
78307,1621
24464,938
79189,1647
14013,556
35211,1214
77324,1612
13046,511
7651,298
53139,1473
2991,110
309078,2859
80509,1672
12396,479
8235,315
24365,932
11733,462
28772,1052
82261,1720
37658,1279
32966,1155
19184,755
119298,2240
208757,2570
95111,2107
688864,3093
197776,2318
91293,2023
16050,618
306034,2695
200627,2396
91253,2021
21676,847
10907,427
81922,1708
306424,2712
1533,42
84693,1803
22046,862
85953,1839
34845,1203
37031,1266
82607,1731
5478,207
310179,2997
12922,502
21502,838
307922,2771
309244,2879
81061,1685
87236,1895
7406,287
14525,571
200326,2389
23024,893
309665,2936
88282,1921
82192,1719
690365,3115
307242,2741
90979,2011
3067,113
73000,1509
459382,3071
30567,1100
7630,296
305987,2693
249786,2632
305583,2680
3023,111
21984,859
46716,1433
18166,707
87492,1901
308988,2849
94554,2099
30568,1101
84912,1808
84076,1785
226096,2616
3236,126
84527,1795
2249,71
21682,849
307995,2778
101899,2182
82765,1742
27073,1009
22658,883
3359,132
307689,2759
142572,2291
2060,64
201430,2412
566837,3074
17613,680
21537,840
17040,660
688433,3084
93998,2090
24670,944
118455,2235
112194,2216
6629,258
88262,1920
209582,2588
116992,2229
35484,1220
75917,1584
26709,994
75690,1578
94629,2101
13425,527
6415,246
309514,2922
32192,1140
75395,1563
83097,1751
18664,734
46261,1428
10129,392
85958,1840
2317,74
21027,822
308995,2851
308928,2839
18800,741
22111,866
43331,1386
2634,87
23040,894
133881,2275
307612,2755
34881,1204
82444,1724
39370,1323
102950,2189
208275,2558
56447,1476
14155,561
19215,757
120942,2247
42065,1367
4153,159
16676,639
83464,1760
4100,158
22445,877
2165,69
74982,1546
309609,2934
25566,967
3115,118
307594,2754
84534,1796
205293,2495
205231,2494
21669,846
309725,2945
205640,2508
11646,456
78097,1615
91842,2051
95605,2121
